,,Routine,Niche,Dot Net,Trade Finance,AML,Selenium testing,Production- Sterile
hard skill,Python,0,0,1,0,0,0,0
hard skill,Java,0,0,1,0,0,0,0
hard skill,R,0,0,0,0,0,0,0
hard skill,Machine Learning,0,0,0,0,0,0,0
hard skill,Banking Operations,0,0,0,1,1,0,0
hard skill,Publishing,1,1,0,1,0,1,0
hard skill,.NET,0,0,1,0,0,0,0
hard skill,SQL,0,0,1,0,0,0,0
hard skill,Analytical R & D,0,1,1,0,0,1,1
hard skill,Automated Billing Systems,0,0,0,1,1,0,0
hard skill,MS Office,1,1,0,1,1,1,0
hard skill,Graphic Design,1,1,0,0,0,0,0
hard skill,Data mining,0,0,0,0,0,0,0
hard skill,Database management,0,1,1,0,0,0,0
hard skill,Finance,0,0,0,0,1,0,0
hard skill,Logistics,0,1,0,1,0,0,1
hard skill,Data and metrics Interpreting,1,1,0,0,1,0,0
hard skill,PHP,0,0,0,0,0,0,0
hard skill,JavaScript,0,0,0,0,0,0,0
hard skill,Email marketing and automation,1,1,0,0,0,0,0
soft skill,Teamwork,1,1,1,1,0,0,1
soft skill,Problem Solving,0,1,1,0,1,1,1
soft skill,Communication,1,1,0,1,1,1,1
soft skill,Adaptability,1,1,1,1,0,1,1
soft skill,Critical thinking,1,1,1,1,1,1,1
soft skill,Time management ,1,1,1,1,1,1,1
soft skill,Interpersonal,1,1,0,0,0,1,1
soft skill,Leadership,1,1,0,1,1,0,0
