skills,Java/J2EE/Struts/hibernate,Accounting Operations,Fresher,AML/KYC/CDD,Java/J2EE,Java,CDD/KYC,Routine,Oracle,Java/SPRING/hibernate/JSF,SAS,Oracle/SQL,Lending and Liabilities,Banking Operations,Publishing,SCCM,Analytical R&D,Senior software engineer,ALS Testing,T-24 Developer
Python,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
Java,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0
R,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Machine Learning,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Banking Operations,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Publishing,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1
.NET,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
SQL,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
Analytical R & D,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0
Automated Billing Systems,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
MS Office,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1
Graphic Design,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
Data mining,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
Database management,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0
Finance,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Logistics,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
Data and metrics Interpreting,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0
PHP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JavaScript,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
Email marketing and automation,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
Teamwork,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Problem Solving,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0
Communication,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1
Adaptability,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
Critical thinking,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time management ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Interpersonal,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0
Leadership,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1
